x-axis,1,2
second,Volt,Volt
+576.563E-06,+72.957239E-03,+35.627237E-03
+578.125E-06,+49.396233E-03,+34.612790E-03
+579.688E-06,+41.940554E-03,+32.225855E-03
+581.250E-06,+34.484876E-03,+29.838921E-03
+582.813E-06,+27.029197E-03,+27.451986E-03
+584.375E-06,+19.573519E-03,+25.065052E-03
+585.938E-06,+12.117840E-03,+22.678117E-03
+587.500E-06,+4.662161E-03,+20.291182E-03
+589.063E-06,-2.793517E-03,+17.904248E-03
+590.625E-06,-10.249196E-03,+15.517313E-03
+592.188E-06,-17.704875E-03,+13.130378E-03
+593.750E-06,-25.160553E-03,+10.743444E-03
+595.313E-06,-37.630906E-03,+6.359022E-03
+596.875E-06,-50.101258E-03,+1.974600E-03
+598.438E-06,-62.571610E-03,-2.409823E-03
+600.000E-06,-75.041962E-03,-6.794245E-03
+601.563E-06,-87.512314E-03,-11.178667E-03
+603.125E-06,-99.982666E-03,-15.563089E-03
+604.688E-06,-112.453019E-03,-19.947511E-03
+606.250E-06,-124.923371E-03,-24.331933E-03
+607.813E-06,-137.393723E-03,-28.716355E-03
+609.375E-06,-149.864075E-03,-33.100777E-03
+610.938E-06,-172.310709E-03,-34.187460E-03
+612.500E-06,-194.757343E-03,-35.274144E-03
+614.063E-06,-217.203977E-03,-36.360827E-03
+615.625E-06,-239.650611E-03,-37.447511E-03
+617.188E-06,-262.097245E-03,-38.534194E-03
+618.750E-06,-284.543879E-03,-39.620877E-03
+620.313E-06,-306.990512E-03,-40.707561E-03
+621.875E-06,-329.437146E-03,-41.794244E-03
+623.438E-06,-351.883780E-03,-42.880928E-03
+625.000E-06,-374.330414E-03,-43.967611E-03
+626.563E-06,-351.061268E-03,-43.361455E-03
+628.125E-06,-327.792121E-03,-42.755299E-03
+629.688E-06,-304.522975E-03,-42.149144E-03
+631.250E-06,-281.253828E-03,-41.542988E-03
+632.813E-06,-257.984682E-03,-40.936832E-03
+634.375E-06,-234.715535E-03,-40.330676E-03
+635.938E-06,-211.446389E-03,-39.724521E-03
+637.500E-06,-188.177242E-03,-39.118365E-03
+639.063E-06,-164.908096E-03,-38.512209E-03
+640.625E-06,-141.638949E-03,-37.906053E-03
+642.188E-06,-126.170406E-03,-36.351405E-03
+643.750E-06,-110.701863E-03,-34.796757E-03
+645.313E-06,-95.233319E-03,-33.242109E-03
+646.875E-06,-79.764776E-03,-31.687460E-03
+648.438E-06,-64.296233E-03,-30.132812E-03
+650.000E-06,-48.827690E-03,-28.578164E-03
+651.563E-06,-33.359147E-03,-27.023516E-03
+653.125E-06,-17.890603E-03,-25.468868E-03
+654.688E-06,-2.422060E-03,-23.914219E-03
+656.250E-06,+13.046483E-03,-22.359571E-03
+657.813E-06,+19.838845E-03,-18.047385E-03
+659.375E-06,+26.631207E-03,-13.735199E-03
+660.938E-06,+33.423569E-03,-9.423013E-03
+662.500E-06,+40.215931E-03,-5.110828E-03
+664.063E-06,+47.008293E-03,-798.642E-06
+665.625E-06,+53.800655E-03,+3.513544E-03
+667.188E-06,+60.593017E-03,+7.825730E-03
+668.750E-06,+67.385379E-03,+12.137916E-03
+670.313E-06,+74.177741E-03,+16.450102E-03
