x-axis,1,2
second,Volt,Volt
-0.00025,0.0673021358,0.0010593586
-0.00024975,0.0673021358,0.0022272012
-0.0002495,0.0645885371,0.0032221745
-0.00024925,0.0671011771,0.0039256921
-0.000249,0.0691715072,0.0046854966
-0.00024875,0.0702166932,0.0052905236
-0.0002485,0.0703775682,0.0060925318
-0.00024825,0.070377491,0.0068583643
-0.000248,0.0706790449,0.0079960592
-0.00024775,0.0717643917,0.0089769492
-0.0002475,0.0734327272,0.0099739345
-0.00024725,0.0744579486,0.0105045982
-0.000247,0.0763875999,0.0111920515
-0.00024675,0.0763473618,0.0120784901
-0.0002465,0.0754628965,0.013374971
-0.00024625,0.0771514282,0.0140845165
-0.000246,0.0777946968,0.0150453029
-0.00024575,0.0799451943,0.0156081494
-0.0002455,0.0821360842,0.0165488168
-0.00024525,0.0838048828,0.017324732
-0.000245,0.0840862404,0.018486562
-0.00024475,0.0828800251,0.0194553189
-0.0002445,0.0818550353,0.0207016102
-0.00024425,0.0850708378,0.0212583747
-0.000244,0.0879856267,0.0219216774
-0.00024375,0.0909200716,0.022667414
-0.0002435,0.0916842859,0.0236221724
-0.00024325,0.0904177134,0.0247136631
-0.000243,0.0899354743,0.025889561
-0.00024275,0.0906391771,0.0267720376
-0.0002425,0.0946390041,0.0273106795
-0.00024225,0.0964478641,0.0280965538
-0.000242,0.0990206296,0.0287739707
-0.00024175,0.1006085662,0.0295296897
-0.0002415,0.1003074755,0.030786002
-0.00024125,0.1017749295,0.0318131812
-0.000241,0.1069809719,0.0323639254
-0.00024075,0.1112223045,0.0328262153
-0.0002405,0.1133729563,0.0336061389
-0.00024025,0.1187993818,0.0343779994
-0.00024,0.1183575351,0.0354513674
-0.00023975,0.1232422134,0.0362835928
-0.0002395,0.1272419633,0.036858418
-0.00023925,0.1338755304,0.0371578905
-0.000239,0.138599025,0.0378915326
-0.00023875,0.145795153,0.0386071525
-0.0002385,0.147704145,0.0392864655
-0.00023825,0.1536946751,0.0401449304
-0.000238,0.1617548407,0.0407397898
-0.00023775,0.1698952508,0.0409830217
-0.0002375,0.1783588003,0.0414613837
-0.00023725,0.1885891965,0.0417046001
-0.000237,0.1956446457,0.0422674465
-0.00023675,0.2054930891,0.0429729915
-0.0002365,0.2137550624,0.0434252373
-0.00023625,0.2234837179,0.0436022076
-0.000236,0.234821278,0.0436845875
-0.00023575,0.2454535916,0.0440061446
-0.0002355,0.2561276869,0.0443035434
-0.00023525,0.2664184402,0.0446354379
-0.000235,0.2747406162,0.0452804637
-0.00023475,0.2835660767,0.0455800365
